Site,Fins,Skin,Eyes,Pseudobranchs,Gills,Parasites,Spleen,Hindgut,Kidney,Total
Coulter,0.00,0.00,0.00,24.29,14.29,9.52,7.14,2.86,2.86,60.95
Rock Creek,0.00,0.71,0.00,25.71,8.57,0.00,25.71,1.43,0.00,62.14
Issaquah,0.00,0.00,1.43,4.29,1.43,0.00,2.86,0.00,0.00,10.00
Church,0.00,0.00,0.00,10.50,7.50,3.00,6.00,1.00,0.00,28.00
Harris,0.00,0.00,0.00,13.33,18.33,0.00,15.00,5.56,6.67,58.89
May,0.00,0.00,0.00,16.15,16.15,3.08,0.00,5.38,0.00,40.77
Jenkins,0.71,0.00,12.86,15.00,19.29,11.43,17.14,0.00,17.14,93.57
Woodland,8.50,8.50,10.50,21.00,21.00,20.00,15.00,6.50,10.50,121.50
Longfellow,1.00,0.00,0.00,3.00,3.00,0.00,12.00,1.00,0.00,20.00
Mercer,0.00,0.00,0.00,12.00,12.00,0.00,21.00,3.00,3.00,51.00
Swamp,1.00,0.00,0.00,12.00,15.00,1.00,12.00,3.00,0.00,44.00
Thorton,0.67,0.00,0.00,10.00,10.00,0.00,20.00,0.67,0.00,41.33
